"Mfr Cd","Mfr Name","Engine Family","EF Sys#","Evap Family","EvF Sys#","Division","Carline","ECS-Ev","Displ","Tran","ETW","Ax Ratio","Dyno HP","Target Coeff A","Target Coeff B","Target Coeff C","Set Coeff A","Set Coeff B","Set Coeff C","Tst Prc","Tst Proc Desc","Fuel Typ","Fuel Type Description","Sales Area","U Life","Emission","Cert Level","Standard","Tier","Mult DF","Add DF"
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","100","NOX",.09,"0.30","LEV",1,0
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","CO",1.09,"3.40","LEV",1,.098
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","HCHO",.0017,"0.0150","LEV",1,.00026
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","NMOG",.0586,"0.0750","LEV",1,.00916
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","NOX",.09,"0.20","LEV",1,0
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","100","CO",1.19,"4.20","B9",1,.197
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","100","HC-NM+NOX-COMP",.151,"0.730","B9","",""
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","100","HCHO",.0019,"0.0180","B9",1,.00053
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","100","NMOG",.0677,"0.0900","B9",1,.01832
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","100","NOX",.09,"0.30","B9",1,0
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","CO",1.09,"3.40","B9",1,.098
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","HCHO",.0017,"0.0150","B9",1,.00026
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","NMOG",.0586,"0.0750","B9",1,.00916
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","NOX",.09,"0.20","B9",1,0
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,52,"FED FUEL 50 DEG(F) EXHAUST TEST",61,"TIER 2 UNLEADED","CA","N/A","50-CO",1.03,"3.40","LEV",1,0
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,52,"FED FUEL 50 DEG(F) EXHAUST TEST",61,"TIER 2 UNLEADED","CA","N/A","50-NMOG",.0691,"0.1500","LEV",1,0
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,52,"FED FUEL 50 DEG(F) EXHAUST TEST",61,"TIER 2 UNLEADED","CA","N/A","50-NOX",.07,"0.20","LEV",1,0
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,72,"CST TWO SPEED IDLE TEST",27,"COLD CO PREMIUM(Tier 2)","FA","100","CO-ST2500",0,"0.5","N/A",1,0
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,72,"CST TWO SPEED IDLE TEST",27,"COLD CO PREMIUM(Tier 2)","FA","100","CO-STI",0,"0.5","N/A",1,0
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,72,"CST TWO SPEED IDLE TEST",27,"COLD CO PREMIUM(Tier 2)","FA","100","HC-ST2500",8,"100.","N/A",1,0
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,72,"CST TWO SPEED IDLE TEST",27,"COLD CO PREMIUM(Tier 2)","FA","100","HC-STI",5,"100.","N/A",1,0
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,90,"US06",61,"TIER 2 UNLEADED","CA","4","CO-US06",.83,"8.00","N/A","",""
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,90,"US06",61,"TIER 2 UNLEADED","CA","4","HC-NM+NOX-US06",.106,"0.140","N/A","",""
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,90,"US06",61,"TIER 2 UNLEADED","FA","100","CO-US06",1.03,"11.10","B9","",""
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,90,"US06",61,"TIER 2 UNLEADED","FA","4","CO-US06",.83,"8.00","N/A","",""
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,90,"US06",61,"TIER 2 UNLEADED","FA","4","HC-NM+NOX-US06",.106,"0.140","N/A","",""
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,95,"SC03",61,"TIER 2 UNLEADED","CA","4","CO-SC03",.95,"2.70","N/A","",""
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,95,"SC03",61,"TIER 2 UNLEADED","CA","4","HC-NM+NOX-SC03",.148,"0.200","N/A","",""
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,95,"SC03",61,"TIER 2 UNLEADED","FA","100","CO-SC03",1.15,"3.70","B9","",""
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,95,"SC03",61,"TIER 2 UNLEADED","FA","4","CO-SC03",.95,"2.70","N/A","",""
640,"AUDI","6ADXV06.0349",1,"6ADXR0170263",1,"AUDI","A8 L","102",5998,"L6 LOCK-UP/AUTOMATIC/6-SPEED",5000,3.32,"",44.1,.496,.01619,15.89,.2681,.01619,95,"SC03",61,"TIER 2 UNLEADED","FA","4","HC-NM+NOX-SC03",.148,"0.200","N/A","",""
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",57.27,.2506,.021499,28.35,-.1802,.024354,11,"COLD CO",26,"COLD CO REGULAR(Tier 2)","CA","50","CO-COLD",1.74,"12.50","N/A",1.142,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",57.27,.2506,.021499,28.35,-.1802,.024354,11,"COLD CO",26,"COLD CO REGULAR(Tier 2)","FA","50","CO-COLD",1.74,"10.00","B5",1.142,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","120","CO",.69,"4.20","B5",1.31,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","120","HC-NM+NOX-COMP",.051,"0.650","B5","",""
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","120","NMOG",.0574,"0.0900","B5",1.151,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","120","NOX",.021,"0.070","B5",1.357,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","CO",.59,"3.40","B5",1.123,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","NMOG",.0528,"0.0750","B5",1.06,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","NOX",.017,"0.050","B5",1.143,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,25,"CA FUEL 2 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","CA","120","CO",.61,"4.20","L2",1.31,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,25,"CA FUEL 2 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","CA","120","HCHO",.0004,"0.0180","L2",1.345,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,25,"CA FUEL 2 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","CA","120","NMOG",.0409,"0.0900","L2",1.151,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,25,"CA FUEL 2 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","CA","120","NOX",.022,"0.070","L2",1.357,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,25,"CA FUEL 2 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","CA","50","CO",.52,"3.40","L2",1.123,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,25,"CA FUEL 2 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","CA","50","HCHO",.0003,"0.0150","L2",1.138,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,25,"CA FUEL 2 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","CA","50","NMOG",.0376,"0.0750","L2",1.06,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,25,"CA FUEL 2 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","CA","50","NOX",.018,"0.050","L2",1.143,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,51,"CA FUEL 50 DEG(F) EXHAUST TEST",23,"CARB Phase II Gasoline","CA","4","50-CO",.94,"3.40","L2",1,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,51,"CA FUEL 50 DEG(F) EXHAUST TEST",23,"CARB Phase II Gasoline","CA","4","50-HCHO",.0005,"0.0300","L2",1,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,51,"CA FUEL 50 DEG(F) EXHAUST TEST",23,"CARB Phase II Gasoline","CA","4","50-NMOG",.1065,"0.1500","L2",1,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,51,"CA FUEL 50 DEG(F) EXHAUST TEST",23,"CARB Phase II Gasoline","CA","4","50-NOX",.018,"0.050","L2",1,0
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,90,"US06",23,"CARB Phase II Gasoline","CA","4","CO-US06",4.72,"10.50","N/A","",""
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,90,"US06",23,"CARB Phase II Gasoline","CA","4","HC-NM+NOX-US06",.0638,"0.2500","N/A","",""
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,90,"US06",61,"TIER 2 UNLEADED","FA","120","CO-US06",3.81,"11.10","B5","",""
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,90,"US06",61,"TIER 2 UNLEADED","FA","4","CO-US06",2.91,"8.00","N/A","",""
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.05,-.071,.02144,90,"US06",61,"TIER 2 UNLEADED","FA","4","HC-NM+NOX-US06",.033,"0.140","N/A","",""
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.01,-.0995,.021803,95,"SC03",23,"CARB Phase II Gasoline","CA","4","CO-SC03",.7,"3.50","N/A","",""
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.01,-.0995,.021803,95,"SC03",23,"CARB Phase II Gasoline","CA","4","HC-NM+NOX-SC03",.039,"0.270","N/A","",""
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.01,-.0995,.021803,95,"SC03",61,"TIER 2 UNLEADED","FA","120","CO-SC03",1.53,"3.70","B5","",""
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.01,-.0995,.021803,95,"SC03",61,"TIER 2 UNLEADED","FA","4","CO-SC03",1.17,"2.70","N/A","",""
660,"FUJI HEAVY IND","6FJXT02.5MJS",1,"6FJXR01253CF",1,"SUBARU","LEGACY WAGON AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",3750,4.11,"",51.55,.2257,.019341,27.01,-.0995,.021803,95,"SC03",61,"TIER 2 UNLEADED","FA","4","HC-NM+NOX-SC03",.027,"0.200","N/A","",""
660,"FUJI HEAVY IND","6FJXT02.5PGT",1,"6FJXR01253BG",1,"SUBARU","BAJA AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",4000,4.44,"",42.68,.4867,.021338,28.12,-.2055,.027555,11,"COLD CO",27,"COLD CO PREMIUM(Tier 2)","CA","50","CO-COLD",2.07,"12.50","N/A",1.163,0
660,"FUJI HEAVY IND","6FJXT02.5PGT",1,"6FJXR01253BG",1,"SUBARU","BAJA AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",4000,4.44,"",42.68,.4867,.021338,28.12,-.2055,.027555,11,"COLD CO",27,"COLD CO PREMIUM(Tier 2)","FA","50","CO-COLD",2.07,"10.00","B9",1.163,0
660,"FUJI HEAVY IND","6FJXT02.5PGT",1,"6FJXR01253BG",1,"SUBARU","BAJA AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",4000,4.44,"",42.68,.4867,.021338,28.12,-.2055,.027555,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","100","CO",.72,"4.20","B9",1.346,0
660,"FUJI HEAVY IND","6FJXT02.5PGT",1,"6FJXR01253BG",1,"SUBARU","BAJA AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",4000,4.44,"",42.68,.4867,.021338,28.12,-.2055,.027555,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","100","HC-NM+NOX-COMP",.079,"0.730","B9","",""
660,"FUJI HEAVY IND","6FJXT02.5PGT",1,"6FJXR01253BG",1,"SUBARU","BAJA AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",4000,4.44,"",42.68,.4867,.021338,28.12,-.2055,.027555,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","100","HCHO",.0003,"0.0180","B9",1.081,0
660,"FUJI HEAVY IND","6FJXT02.5PGT",1,"6FJXR01253BG",1,"SUBARU","BAJA AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",4000,4.44,"",42.68,.4867,.021338,28.12,-.2055,.027555,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","100","NMOG",.0431,"0.0900","B9",1.11,0
660,"FUJI HEAVY IND","6FJXT02.5PGT",1,"6FJXR01253BG",1,"SUBARU","BAJA AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",4000,4.44,"",42.68,.4867,.021338,28.12,-.2055,.027555,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","100","NOX",.08,"0.30","B9",1.418,0
660,"FUJI HEAVY IND","6FJXT02.5PGT",1,"6FJXR01253BG",1,"SUBARU","BAJA AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",4000,4.44,"",42.68,.4867,.021338,28.12,-.2055,.027555,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","CO",.62,"3.40","B9",1.166,0
660,"FUJI HEAVY IND","6FJXT02.5PGT",1,"6FJXR01253BG",1,"SUBARU","BAJA AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",4000,4.44,"",42.68,.4867,.021338,28.12,-.2055,.027555,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","HCHO",.0003,"0.0150","B9",1.04,0
660,"FUJI HEAVY IND","6FJXT02.5PGT",1,"6FJXR01253BG",1,"SUBARU","BAJA AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",4000,4.44,"",42.68,.4867,.021338,28.12,-.2055,.027555,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","NMOG",.0409,"0.0750","B9",1.053,0
660,"FUJI HEAVY IND","6FJXT02.5PGT",1,"6FJXR01253BG",1,"SUBARU","BAJA AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",4000,4.44,"",42.68,.4867,.021338,28.12,-.2055,.027555,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","NOX",.07,"0.20","B9",1.194,0
660,"FUJI HEAVY IND","6FJXT02.5PGT",1,"6FJXR01253BG",1,"SUBARU","BAJA AWD","102",2.5,"S4 SEMI-AUTOMATIC FOUR SPEED",4000,4.44,"",42.68,.4867,.021338,28.12,-.2055,.027555,25,"CA FUEL 2 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","CA","100","CO",1,"4.20","LEV",1.346,0
