Mfr Cd	Mfr Name	Engine Family	EF Sys#	Evap Family	EvF Sys#	Division	Carline	ECS-1	ECS-1 Description	ECS-2	ECS=2 Description	ECS-3	ECS-3 Description	ECS-4	ECS-4 Description	ECS-5	ECS-5 Description	ECS-Ev	ECS-Ev Description	Displ	Tran	ETW	Ax Ratio	TPF_DYNO_HP_MSR	Tst Prc	Tst Proc Desc	Fuel Typ	Fuel Type Description	Sales Area	U Life	Emission	Cert Level	Standard	Tier	Mult DF	Add DF
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G3H	1	DODGE	RAM 1500 PICKUP 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	HCHO	.002	0.027	LEV	1.222	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G3H	1	DODGE	RAM 1500 PICKUP 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	NMOG	.186	0.230	LEV	1.46	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G3H	1	DODGE	RAM 1500 PICKUP 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	NOX	.4	0.6	LEV	1.951	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G3H	1	DODGE	RAM 1500 PICKUP 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	CO	3.1	4.4	LEV	1.287	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G3H	1	DODGE	RAM 1500 PICKUP 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	HCHO	.001	0.018	LEV	1.089	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G3H	1	DODGE	RAM 1500 PICKUP 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	NMOG	.146	0.160	LEV	1.146	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G3H	1	DODGE	RAM 1500 PICKUP 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	NOX	.3	0.4	LEV	1.377	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G3H	1	DODGE	RAM 1500 PICKUP 4WD	20	THREE-WAY CAT + CLOSED LOOP	16	OXIDATION CATALYST	99	OTHER					102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	CO	3.6	6.4	LEV	1.725	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G3H	1	DODGE	RAM 1500 PICKUP 4WD	20	THREE-WAY CAT + CLOSED LOOP	16	OXIDATION CATALYST	99	OTHER					102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	HCHO	.002	0.027	LEV	1.222	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G3H	1	DODGE	RAM 1500 PICKUP 4WD	20	THREE-WAY CAT + CLOSED LOOP	16	OXIDATION CATALYST	99	OTHER					102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	NMOG	.166	0.230	LEV	1.46	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G3H	1	DODGE	RAM 1500 PICKUP 4WD	20	THREE-WAY CAT + CLOSED LOOP	16	OXIDATION CATALYST	99	OTHER					102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	NOX	.3	0.6	LEV	1.951	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G3H	1	DODGE	RAM 1500 PICKUP 4WD	20	THREE-WAY CAT + CLOSED LOOP	16	OXIDATION CATALYST	99	OTHER					102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	CO	2.7	4.4	LEV	1.287	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G3H	1	DODGE	RAM 1500 PICKUP 4WD	20	THREE-WAY CAT + CLOSED LOOP	16	OXIDATION CATALYST	99	OTHER					102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	HCHO	.002	0.018	LEV	1.089	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G3H	1	DODGE	RAM 1500 PICKUP 4WD	20	THREE-WAY CAT + CLOSED LOOP	16	OXIDATION CATALYST	99	OTHER					102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	NMOG	.13	0.160	LEV	1.146	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G3H	1	DODGE	RAM 1500 PICKUP 4WD	20	THREE-WAY CAT + CLOSED LOOP	16	OXIDATION CATALYST	99	OTHER					102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	NOX	.2	0.4	LEV	1.377	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	11	COLD CO	22	SPECIAL UNLEADED 94 RON	CA	50	CO-COLD	9.2	12.5	N/A	1.287	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	CO	4.2	6.4	LEV	1.725	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	HCHO	.002	0.027	LEV	1.222	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	NMOG	.186	0.230	LEV	1.46	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	NOX	.4	0.6	LEV	1.951	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	CO	3.1	4.4	LEV	1.287	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	HCHO	.001	0.018	LEV	1.089	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	NMOG	.146	0.160	LEV	1.146	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	NOX	.3	0.4	LEV	1.377	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 4WD	20	THREE-WAY CAT + CLOSED LOOP	16	OXIDATION CATALYST	99	OTHER					102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	CO	3.6	6.4	LEV	1.725	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 4WD	20	THREE-WAY CAT + CLOSED LOOP	16	OXIDATION CATALYST	99	OTHER					102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	HCHO	.002	0.027	LEV	1.222	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 4WD	20	THREE-WAY CAT + CLOSED LOOP	16	OXIDATION CATALYST	99	OTHER					102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	NMOG	.166	0.230	LEV	1.46	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 4WD	20	THREE-WAY CAT + CLOSED LOOP	16	OXIDATION CATALYST	99	OTHER					102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	NOX	.3	0.6	LEV	1.951	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 4WD	20	THREE-WAY CAT + CLOSED LOOP	16	OXIDATION CATALYST	99	OTHER					102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	CO	2.7	4.4	LEV	1.287	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 4WD	20	THREE-WAY CAT + CLOSED LOOP	16	OXIDATION CATALYST	99	OTHER					102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	HCHO	.002	0.018	LEV	1.089	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 4WD	20	THREE-WAY CAT + CLOSED LOOP	16	OXIDATION CATALYST	99	OTHER					102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	NMOG	.13	0.160	LEV	1.146	0
20	DaimlerChrysler	XCRXA0360H31	1	XCRXE0174G4H	1	DODGE	RAM 1500 PICKUP 4WD	20	THREE-WAY CAT + CLOSED LOOP	16	OXIDATION CATALYST	99	OTHER					102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	13.9	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	NOX	.2	0.4	LEV	1.377	0
20	DaimlerChrysler	XCRXA0360H32	1	XCRXE0101G3H	1	DODGE	DURANGO 4WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	14.6	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	CO	1.5	6.4	LEV	1.265	0
20	DaimlerChrysler	XCRXA0360H32	1	XCRXE0101G3H	1	DODGE	DURANGO 4WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	14.6	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	NOX	.5	0.6	LEV	2.522	0
20	DaimlerChrysler	XCRXA0360H32	1	XCRXE0101G3H	1	DODGE	DURANGO 4WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	14.6	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	CO	1.3	4.4	LEV	1.105	0
20	DaimlerChrysler	XCRXA0360H32	1	XCRXE0101G3H	1	DODGE	DURANGO 4WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	3.55	14.6	25	CA FUEL 2 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	NOX	.3	0.4	LEV	1.604	0
20	DaimlerChrysler	XCRXA0360H32	1	XCRXE0101G3H	1	DODGE	DURANGO 4WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	2.45	14.2	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	CO	2.8	6.4	LEV	1.265	0
20	DaimlerChrysler	XCRXA0360H32	1	XCRXE0101G3H	1	DODGE	DURANGO 4WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	2.45	14.2	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	HCHO	.003	0.027	LEV	1.524	0
20	DaimlerChrysler	XCRXA0360H32	1	XCRXE0101G3H	1	DODGE	DURANGO 4WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	2.45	14.2	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	NMOG	.165	0.230	LEV	1.334	0
20	DaimlerChrysler	XCRXA0360H32	1	XCRXE0101G3H	1	DODGE	DURANGO 4WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	2.45	14.2	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	NOX	.4	0.6	LEV	2.522	0
20	DaimlerChrysler	XCRXA0360H32	1	XCRXE0101G3H	1	DODGE	DURANGO 4WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	2.45	14.2	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	CO	2.4	4.4	LEV	1.105	0
20	DaimlerChrysler	XCRXA0360H32	1	XCRXE0101G3H	1	DODGE	DURANGO 4WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	2.45	14.2	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	HCHO	.002	0.018	LEV	1.208	0
20	DaimlerChrysler	XCRXA0360H32	1	XCRXE0101G3H	1	DODGE	DURANGO 4WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	2.45	14.2	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	NMOG	.135	0.160	LEV	1.096	0
20	DaimlerChrysler	XCRXA0360H32	1	XCRXE0101G3H	1	DODGE	DURANGO 4WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	L4 LOCK-UP/AUTOMATIC/4-SPEED	5500	2.45	14.2	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	NOX	.3	0.4	LEV	1.604	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G3H	1	DODGE	B1500 VAN 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	6000	3.55	15.4	11	COLD CO	22	SPECIAL UNLEADED 94 RON	CA	50	CO-COLD	4	12.5	N/A	1.156	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G3H	1	DODGE	B1500 VAN 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	6000	3.55	15.4	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	CO	1.6	7.3	T1	1.393	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G3H	1	DODGE	B1500 VAN 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	6000	3.55	15.4	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	HC-NM	.16	0.56	T1	1.139	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G3H	1	DODGE	B1500 VAN 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	6000	3.55	15.4	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	NOX	.5	1.53	T1	1.578	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G3H	1	DODGE	B1500 VAN 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	6000	3.55	15.4	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	CO	1.4	5.0	T1	1.156	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G3H	1	DODGE	B1500 VAN 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	6000	3.55	15.4	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	HC-NM	.15	0.39	T1	1.055	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G3H	1	DODGE	B1500 VAN 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	6000	3.55	15.4	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	NOX	.4	1.1	T1	1.229	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G3H	1	DODGE	RAM 3500 P/U 2WD HDV	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	C5 MANUAL 5-SPEED(CREEPER)(M-5)	9000	4.1	48	2	CVS 75 AND LATER (W/O CAN. LOAD)	23	CARB Phase II Gasoline	CA	120	CO	4.8	7.3	T1	1.393	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G3H	1	DODGE	RAM 3500 P/U 2WD HDV	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	C5 MANUAL 5-SPEED(CREEPER)(M-5)	9000	4.1	48	2	CVS 75 AND LATER (W/O CAN. LOAD)	23	CARB Phase II Gasoline	CA	120	HC-NM	.12	0.56	T1	1.139	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G3H	1	DODGE	RAM 3500 P/U 2WD HDV	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	C5 MANUAL 5-SPEED(CREEPER)(M-5)	9000	4.1	48	2	CVS 75 AND LATER (W/O CAN. LOAD)	23	CARB Phase II Gasoline	CA	120	NOX	1	1.53	T1	1.578	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G3H	1	DODGE	RAM 3500 P/U 2WD HDV	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	C5 MANUAL 5-SPEED(CREEPER)(M-5)	9000	4.1	48	2	CVS 75 AND LATER (W/O CAN. LOAD)	23	CARB Phase II Gasoline	CA	50	CO	4	5.0	T1	1.156	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G3H	1	DODGE	RAM 3500 P/U 2WD HDV	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	C5 MANUAL 5-SPEED(CREEPER)(M-5)	9000	4.1	48	2	CVS 75 AND LATER (W/O CAN. LOAD)	23	CARB Phase II Gasoline	CA	50	HC-NM	.11	0.39	T1	1.055	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G3H	1	DODGE	RAM 3500 P/U 2WD HDV	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	C5 MANUAL 5-SPEED(CREEPER)(M-5)	9000	4.1	48	2	CVS 75 AND LATER (W/O CAN. LOAD)	23	CARB Phase II Gasoline	CA	50	NOX	.8	1.1	T1	1.229	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G4H	1	DODGE	B1500 VAN 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	6000	3.55	15.4	11	COLD CO	22	SPECIAL UNLEADED 94 RON	CA	50	CO-COLD	4	12.5	N/A	1.156	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G4H	1	DODGE	B1500 VAN 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	6000	3.55	15.4	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	CO	1.6	7.3	T1	1.393	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G4H	1	DODGE	B1500 VAN 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	6000	3.55	15.4	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	HC-NM	.16	0.56	T1	1.139	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G4H	1	DODGE	B1500 VAN 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	6000	3.55	15.4	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	120	NOX	.5	1.53	T1	1.578	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G4H	1	DODGE	B1500 VAN 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	6000	3.55	15.4	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	CO	1.4	5.0	T1	1.156	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G4H	1	DODGE	B1500 VAN 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	6000	3.55	15.4	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	HC-NM	.15	0.39	T1	1.055	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G4H	1	DODGE	B1500 VAN 2WD	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.2	L4 LOCK-UP/AUTOMATIC/4-SPEED	6000	3.55	15.4	35	CA FUEL 3 DAY EXH (BUTANE LOAD)	23	CARB Phase II Gasoline	CA	50	NOX	.4	1.1	T1	1.229	0
20	DaimlerChrysler	XCRXA0360J11	1	XCRXE0174G4H	1	DODGE	RAM 3500 P/U 2WD HDV	20	THREE-WAY CAT + CLOSED LOOP	99	OTHER							102	CANISTER	5.9	C5 MANUAL 5-SPEED(CREEPER)(M-5)	9000	4.1	48	2	CVS 75 AND LATER (W/O CAN. LOAD)	23	CARB Phase II Gasoline	CA	120	CO	4.8	7.3	T1	1.393	0
